game_date,team_id,opp_id,team_rush_avg,team_pass_avg,opp_rush_avg,opp_pass_avg,team_rush_weak,team_pass_weak,opp_rush_weak,opp_pass_weak,weather,result
2012-11-03,31,719,119.4,287.3,208.1,215.0,136.1,269.1,111.1,293.5,0.0,1
2012-11-10,288,719,152.3,359.4,199.6,207.2,181.6,274.2,108.5,294.1,0.0,0
2012-11-17,128,719,189.9,227.9,218.5,205.1,154.6,191.6,107.9,265.1,0.0,0
2012-11-24,663,719,128.5,247.8,235.9,206.8,132.9,246.8,104.2,257.0,0.0,1
2012-12-01,128,719,188.6,226.3,237.6,228.3,151.8,226.7,106.8,240.2,0.0,0
2012-12-31,311,719,145.0,209.2,230.2,214.9,176.4,308.3,119.7,242.6,17.5,0
2008-08-28,414,736,,,,,,,,,0.0,0
2008-09-04,648,736,171.0,198.0,287.0,91.0,122.0,49.0,96.0,244.0,0.0,0
2008-09-13,574,736,161.0,288.0,211.5,90.5,80.5,349.5,94.0,238.5,0.0,0
2008-09-20,433,736,161.5,237.5,232.0,84.0,134.5,266.0,99.0,258.6666666666667,15.2,0
2008-10-04,37,736,159.0,173.2,208.25,80.75,92.8,153.8,124.5,240.0,0.0,0
2008-10-11,430,736,90.25,202.25,189.8,96.0,215.75,163.0,121.8,211.6,0.0,1
2008-10-18,257,736,148.8,260.8,165.66666666666666,90.33333333333333,43.4,228.4,132.0,189.83333333333334,0.0,1
2008-10-25,193,736,104.4,214.6,159.0,96.14285714285714,156.4,218.2,146.28571428571428,190.42857142857142,28.4,1
2008-11-08,235,736,196.75,211.0,149.375,110.375,104.0,185.875,132.0,194.375,4.1,1
2008-11-15,334,736,119.33333333333333,182.44444444444446,149.44444444444446,110.77777777777777,139.11111111111111,206.88888888888889,143.0,194.0,13.0,0
2008-11-22,694,736,104.8,162.8,156.2,115.2,112.9,164.0,138.4,189.0,0.0,1
2008-11-29,749,736,103.8,187.1,130.0,124.9,120.9,192.2,151.0,166.7,0.0,1
2008-12-31,67,736,125.2,200.6,128.0,129.2,88.0,193.5,158.0,160.7,0.0,0
2009-09-12,365,736,151.1,190.6,109.3,134.2,133.9,234.7,161.2,149.8,18.3,1
2009-09-19,430,736,105.8,170.2,107.8,135.9,192.6,187.4,160.3,146.2,0.5,1
2009-09-26,574,736,138.5,331.5,100.1,132.6,197.6,275.1,176.3,144.5,0.0,0
2009-10-03,433,736,190.5,208.7,119.3,153.2,72.4,219.0,174.0,148.6,0.0,1
2009-10-10,725,736,230.4,56.5,124.5,147.0,147.2,186.3,167.0,152.9,0.0,1
2009-10-17,257,736,107.5,260.9,132.3,140.4,157.6,200.2,186.0,135.4,0.5,1
2009-10-24,648,736,110.3,217.8,129.5,146.4,167.9,161.6,180.2,138.9,4.8,1
2009-10-31,255,736,309.1,108.7,122.1,144.1,129.4,248.5,182.9,155.7,47.0,1
2009-11-07,235,736,237.3,193.2,141.5,143.2,106.7,146.5,201.4,172.9,0.0,1
2009-11-14,334,736,170.2,147.7,141.2,139.9,188.3,178.9,200.0,178.3,0.0,1
2009-11-21,694,736,161.9,226.6,141.6,139.5,145.3,171.7,216.8,168.4,0.0,1
2010-09-04,509,736,108.9,288.9,141.7,148.1,132.8,225.0,217.7,175.7,0.0,1
2010-09-11,365,736,124.1,179.5,157.0,159.7,127.4,214.2,205.1,189.8,14.7,1
2010-09-18,433,736,177.5,233.5,141.0,139.9,152.2,168.2,217.1,188.8,0.0,0
2010-10-02,164,736,176.6,192.4,147.2,140.3,174.2,203.4,220.4,184.1,0.0,1
2010-10-09,204,736,123.3,179.3,148.2,141.6,302.7,182.3,217.8,197.3,0.0,0
2010-10-16,257,736,174.5,209.7,156.8,159.5,129.3,209.7,211.1,185.1,0.0,1
2010-10-23,648,736,127.7,256.8,151.0,154.5,116.2,236.5,222.4,185.4,0.0,1
2010-10-30,31,736,119.2,328.9,140.0,150.8,190.0,198.8,197.3,201.6,0.0,1
2010-11-06,235,736,156.5,225.6,140.5,144.4,138.5,188.8,196.3,220.6,0.3,1
2010-11-13,334,736,143.9,261.5,136.0,139.0,182.7,166.6,185.8,239.2,0.3,1
2010-11-20,694,736,89.3,244.1,144.1,141.4,181.1,238.0,199.8,241.0,0.0,1
2010-11-27,749,736,126.9,155.9,136.0,139.6,213.2,228.9,198.1,242.0,0.0,1
2011-09-10,164,736,159.7,147.2,144.9,160.3,137.3,240.7,192.9,238.1,0.0,0
2011-09-17,433,736,204.0,173.8,133.4,167.1,155.3,263.8,182.3,229.5,0.0,0
2011-09-24,648,736,190.1,199.1,144.6,162.0,146.8,218.9,174.2,226.5,3.8,1
2011-10-08,8,736,199.1,251.5,124.4,134.0,82.8,170.9,177.3,239.7,0.0,1
2011-10-15,257,736,147.9,230.7,120.2,140.7,165.2,193.7,168.9,234.8,0.0,1
2011-10-22,725,736,311.5,70.3,131.4,141.4,155.0,222.2,165.0,231.9,0.0,0
2011-10-29,31,736,168.7,304.2,154.0,156.4,195.1,222.2,178.2,192.0,11.9,1
2011-11-05,235,736,165.8,165.6,171.8,174.1,131.1,178.0,165.1,195.9,0.0,1
2011-11-12,334,736,113.7,166.9,159.4,184.0,197.8,208.0,153.0,193.3,0.0,0
2011-11-19,694,736,85.1,250.8,168.6,182.5,170.7,192.5,145.0,188.0,0.0,1
2011-12-31,140,736,156.4,220.9,161.0,174.1,88.6,267.2,134.4,199.6,0.0,1
2012-08-30,648,736,179.5,186.9,162.1,176.8,126.6,119.6,147.8,197.2,0.0,1
2012-09-08,509,736,148.1,285.0,140.1,187.6,172.6,252.0,156.8,189.0,0.0,1
2012-09-22,257,736,183.8,256.7,149.6,202.0,117.6,186.7,163.1,178.7,0.0,1
2012-10-06,434,736,197.4,210.1,155.9,210.2,130.2,254.2,178.2,178.6,0.0,0
2012-10-13,235,736,164.5,163.2,143.8,215.9,118.6,167.8,181.7,170.5,5.6,1
2012-10-20,37,736,144.6,151.9,122.1,221.0,201.7,223.3,187.4,176.4,0.0,0
2012-10-27,400,736,108.14285714285714,163.28571428571428,121.1,214.3,233.42857142857142,240.42857142857142,190.4,155.7,2.8,0
2012-11-03,334,736,128.0,161.3,136.7,206.3,165.7,235.5,174.2,155.4,13.5,0
2012-11-10,433,736,161.5,190.0,139.1,207.6,191.2,208.4,179.5,153.4,0.0,0
2012-11-17,694,736,151.0,318.1,139.5,216.2,204.5,273.6,172.8,174.8,0.0,0
2012-12-31,490,736,102.6,312.7,146.2,224.2,150.8,278.1,165.9,182.2,0.0,0
2008-08-28,490,648,,,,,,,,,0.0,0
2008-09-04,736,648,287.0,91.0,171.0,198.0,96.0,244.0,122.0,49.0,0.0,1
2008-09-13,257,648,263.0,289.0,131.5,215.5,59.0,250.0,129.0,69.5,0.0,1
2008-09-27,9,648,170.66666666666666,220.66666666666666,93.66666666666667,234.0,234.66666666666666,333.6666666666667,121.66666666666667,95.0,0.0,0
2008-10-04,433,648,166.5,211.0,109.75,224.25,132.75,230.5,108.0,106.25,0.0,0
2008-10-11,334,648,105.5,206.0,104.2,244.8,130.25,156.25,110.0,133.6,0.0,0
2008-10-18,365,648,160.5,232.75,99.66666666666667,249.66666666666666,122.25,197.5,102.0,137.33333333333334,2.0,1
2008-11-01,694,648,113.875,167.125,91.42857142857143,244.71428571428572,107.625,173.375,111.57142857142857,146.14285714285714,0.0,0
2008-11-08,31,648,126.5,241.125,92.625,233.375,174.5,220.875,102.125,149.5,0.0,0
2008-11-15,235,648,200.55555555555554,208.77777777777777,97.44444444444444,231.77777777777777,109.11111111111111,177.88888888888889,96.77777777777777,161.22222222222223,1.0,1
2008-11-29,147,648,97.33333333333333,214.44444444444446,93.0,220.6,152.22222222222223,143.88888888888889,121.7,162.4,6.9,1
2009-01-01,312,648,180.1,173.2,85.2,222.0,101.8,205.0,128.1,177.4,0.0,1
2009-09-03,490,648,135.9,221.9,80.3,225.7,140.5,258.5,132.6,183.1,0.0,0
2009-09-12,257,648,128.8,272.9,89.9,213.4,160.6,168.4,127.8,175.9,0.0,1
2009-09-19,229,648,155.9,261.7,85.5,225.2,174.0,219.3,133.9,182.0,0.0,0
2009-09-24,433,648,190.8,216.3,106.0,215.4,78.0,228.9,131.7,178.8,0.0,0
2009-10-10,334,648,143.1,150.5,105.2,210.0,170.9,207.3,139.4,174.1,0.0,0
2009-10-17,8,648,197.9,203.5,114.0,211.8,64.5,172.6,143.0,169.7,0.0,1
2009-10-24,736,648,129.5,146.4,110.3,217.8,180.2,138.9,167.9,161.6,4.8,0
2009-10-31,694,648,171.9,175.9,109.1,227.1,109.2,147.5,176.8,149.3,11.9,1
2009-11-07,31,648,127.5,278.7,110.3,245.1,162.3,257.1,162.1,146.2,0.0,1
2009-11-14,235,648,219.8,197.4,109.5,256.6,107.8,142.5,151.5,159.2,0.0,1
2009-11-28,147,648,163.8,209.7,111.7,248.2,129.0,183.9,147.4,164.4,0.0,0
2010-01-02,164,648,178.3,186.7,123.0,249.9,162.2,196.3,146.3,178.2,0.0,1
2010-09-02,664,648,161.8,243.9,120.1,231.5,157.5,280.1,148.5,168.8,0.0,0
2010-09-11,257,648,164.0,190.5,114.0,231.1,133.6,196.2,145.6,181.4,0.0,0
2010-09-25,37,648,199.6,179.1,126.2,225.6,153.0,237.3,137.8,189.7,0.0,1
2010-10-09,8,648,213.9,215.4,121.1,232.8,103.6,183.7,150.9,190.0,0.0,0
2010-10-16,334,648,182.4,198.3,127.2,231.5,184.8,168.8,126.0,212.3,0.0,1
2010-10-23,736,648,151.0,154.5,123.8,238.5,222.4,185.4,116.9,234.0,0.0,0
2010-10-30,694,648,107.1,204.4,132.9,244.0,198.4,222.1,107.9,234.0,0.0,0
2010-11-06,31,648,113.9,330.1,145.7,233.6,191.6,167.1,109.2,232.3,0.0,1
2010-11-13,235,648,168.1,228.6,150.6,234.1,117.0,171.2,110.6,242.7,0.0,0
2010-11-20,716,648,167.2,319.5,151.8,233.2,166.4,291.2,109.3,240.6,0.0,0
2010-11-27,147,648,149.5,190.5,164.5,245.2,136.4,193.9,103.4,248.2,0.3,0
2010-12-04,37,648,284.9,182.0,151.4,245.4,116.4,250.7,104.6,233.5,0.8,1
2010-12-31,234,648,163.1,218.1,147.9,248.2,146.8,214.3,122.3,249.4,0.0,1
2011-09-03,196,648,114.7,324.5,153.9,245.2,243.4,236.7,110.6,242.6,0.8,0
2011-09-10,257,648,145.3,248.0,163.4,238.2,182.0,184.7,116.5,237.1,0.0,0
2011-09-17,726,648,298.6,134.8,180.1,214.2,172.5,251.6,130.3,227.0,0.0,0
2011-09-24,736,648,144.6,162.0,190.1,199.1,174.2,226.5,146.8,218.9,3.8,0
2011-10-01,37,648,241.9,210.3,182.5,200.4,163.9,253.8,138.1,195.0,0.0,1
2011-10-08,334,648,132.5,203.0,184.0,197.3,195.4,169.0,147.3,175.9,0.0,0
2011-10-15,430,648,200.7,215.1,188.9,216.8,150.1,223.7,151.7,158.5,0.0,0
2011-10-29,694,648,89.9,273.7,178.7,209.8,155.0,205.3,155.7,156.7,2.0,0
2011-11-05,31,648,143.4,310.7,192.3,195.8,204.6,222.4,151.3,152.8,0.0,1
2011-11-12,235,648,165.8,180.5,184.8,189.3,127.7,185.6,141.1,147.6,0.0,0
2011-11-26,147,648,155.5,311.8,192.4,170.2,177.0,202.7,133.6,150.5,0.0,0
2012-01-02,463,648,228.8,164.5,192.5,178.1,170.5,184.5,131.1,132.8,0.0,0
2012-08-30,736,648,162.1,176.8,179.5,186.9,147.8,197.2,126.6,119.6,0.0,0
2012-09-08,196,648,124.7,304.6,174.4,173.2,164.0,220.4,105.4,134.9,9.7,0
2012-09-15,9,648,148.8,257.1,173.8,189.3,196.9,272.7,111.8,160.9,0.0,0
2012-09-22,434,648,232.4,220.2,178.8,205.5,138.2,254.7,89.9,173.7,0.0,0
2012-09-29,334,648,107.4,185.1,164.4,195.6,183.8,223.3,92.9,186.6,0.0,0
2012-10-06,257,648,197.4,258.0,175.8,192.5,136.2,185.8,91.8,182.4,0.0,0
2012-10-13,365,648,223.1,151.5,175.7,200.0,96.9,143.5,99.8,178.2,0.0,1
2012-10-20,235,648,198.1,146.4,171.0,204.9,112.8,174.6,112.1,163.1,0.0,1
2012-10-27,694,648,145.3,255.6,153.1,212.0,188.4,222.2,107.2,160.6,0.0,0
2012-11-10,31,648,116.4,277.2,145.9,227.3,139.2,278.6,109.6,190.4,0.0,0
2012-11-24,147,648,215.8,315.5,144.3,232.2,183.7,262.0,103.4,206.5,0.0,0
2013-01-01,418,648,204.2,203.9,137.2,256.5,157.0,151.8,111.7,203.4,2.3,0
2008-09-06,37,664,321.0,85.0,,,84.0,136.0,,,0.0,1
2008-09-13,30,664,260.0,160.0,37.0,268.0,133.0,170.0,136.0,248.0,0.0,0
2008-10-18,574,664,124.66666666666667,309.0,86.0,243.5,205.66666666666666,259.8333333333333,178.5,252.0,0.0,1
2008-10-25,404,664,157.28571428571428,270.42857142857144,97.66666666666667,316.0,179.42857142857142,215.14285714285714,167.0,316.0,0.0,1
2008-11-08,128,664,108.0,130.28571428571428,132.0,283.5,131.28571428571428,245.57142857142858,196.5,294.75,0.0,0
2008-11-29,663,664,52.5,279.875,137.8,264.4,216.125,293.625,170.0,264.6,0.0,0
2009-09-12,128,664,113.6,116.1,139.0,255.66666666666666,135.4,207.2,142.33333333333334,262.6666666666667,6.9,0
2009-09-19,746,664,109.2,201.1,139.42857142857142,255.28571428571428,144.6,173.2,125.85714285714286,250.71428571428572,33.0,0
2009-09-26,328,664,146.5,289.7,149.0,239.625,123.6,292.2,119.875,258.375,22.1,1
2009-10-01,9,664,177.3,187.4,139.55555555555554,249.77777777777777,148.3,266.3,118.0,266.44444444444446,0.0,1
2009-10-10,367,664,127.9,215.3,136.7,248.2,170.3,241.8,128.4,242.1,9.7,1
2009-10-17,404,664,184.8,179.1,151.1,244.3,165.3,216.3,132.8,243.2,0.3,0
2009-10-24,718,664,111.42857142857143,159.85714285714286,158.3,237.9,266.7142857142857,157.28571428571428,127.3,243.8,0.0,0
2009-10-31,288,664,166.7,415.0,171.5,204.5,199.6,262.5,119.8,215.2,0.0,1
2009-11-14,388,664,167.3,152.2,172.8,221.9,175.0,227.2,110.4,248.0,0.0,0
2009-11-21,719,664,169.4,234.7,167.1,222.2,140.3,247.4,107.2,267.3,0.0,0
2009-11-28,196,664,144.9,217.2,168.9,228.6,133.4,247.4,126.1,281.6,0.0,1
2009-12-20,419,664,204.8,240.5,171.1,229.8,120.8,221.4,140.6,290.6,0.0,1
2010-09-02,648,664,123.0,249.9,161.8,243.9,146.3,178.2,157.5,280.1,0.0,1
2010-09-17,328,664,77.1,302.5,162.1,244.5,179.5,238.1,169.8,269.5,0.0,0
2010-09-25,366,664,192.7,171.3,171.6,236.7,158.0,223.9,161.2,281.0,0.0,0
2010-10-02,388,664,128.3,240.4,172.7,237.1,125.1,264.4,149.1,281.3,0.0,0
2010-10-09,196,664,142.6,261.3,175.2,238.0,162.7,270.5,137.0,267.6,0.0,1
2010-10-16,404,664,145.3,176.8,166.6,249.0,160.6,319.5,133.8,282.3,0.0,0
2010-10-30,9,664,178.9,264.3,165.8,240.5,148.1,235.2,117.9,250.1,0.0,1
2010-11-13,128,664,196.2,202.6,174.8,260.2,104.4,215.4,137.2,240.5,0.0,0
2010-11-20,288,664,158.3,320.2,173.9,259.0,202.8,212.0,132.4,219.9,0.0,0
2010-11-26,719,664,208.4,281.9,192.4,261.8,147.6,287.4,117.6,239.7,0.0,1
2010-12-21,367,664,182.1,199.8,199.3,271.8,139.9,157.6,116.5,259.6,0.0,1
2011-09-03,366,664,186.7,222.3,212.7,260.7,176.1,297.5,106.6,254.9,3.0,0
2011-09-10,388,664,90.1,214.5,207.4,267.7,128.9,228.1,99.8,258.7,0.0,1
2011-09-24,746,664,150.9,258.9,195.7,275.3,226.5,196.3,104.3,260.0,14.0,0
2011-10-01,574,664,170.9,202.6,179.2,290.2,166.2,307.1,115.1,269.6,0.0,0
2011-10-08,726,664,308.6,121.9,199.5,294.9,175.8,252.2,115.2,258.7,0.0,0
2011-10-22,663,664,122.9,291.4,203.8,297.5,116.2,231.7,154.1,249.8,0.0,0
2011-10-29,704,664,165.0,197.5,203.5,285.3,187.8,268.4,147.3,243.0,0.0,0
2011-11-05,196,664,95.7,312.8,214.1,277.9,193.4,204.9,139.6,243.4,17.0,0
2011-11-12,128,664,157.6,217.1,192.9,264.8,106.3,183.8,148.3,227.6,0.0,0
2011-11-17,9,664,118.3,238.9,186.4,266.9,197.2,293.7,129.5,218.6,0.0,1
2011-11-26,404,664,92.1,177.7,191.4,271.5,195.7,306.3,136.6,224.4,0.0,0
2011-12-03,288,664,165.2,452.5,201.6,277.4,168.8,205.1,132.2,224.2,0.0,0
2011-12-24,466,664,249.8,290.7,215.0,274.4,134.6,223.6,127.3,234.0,0.0,0
2012-09-01,463,664,211.9,160.6,226.0,259.6,168.6,180.1,131.8,223.6,0.0,1
2012-09-15,196,664,113.2,301.8,207.5,238.7,165.4,231.8,155.8,239.4,0.0,1
2012-09-22,772,664,186.0,170.0,188.3,231.9,102.6,258.1,120.2,241.7,0.0,1
2012-09-29,367,664,143.4,209.4,185.5,215.4,108.1,232.2,141.9,243.5,0.0,1
2012-10-06,66,664,161.8,281.7,181.9,198.9,122.2,210.9,153.9,232.6,0.0,1
2012-10-13,128,664,160.7,242.1,186.3,207.0,132.1,226.8,153.7,221.8,0.0,1
2012-10-20,388,664,143.2,318.2,193.0,184.3,197.8,248.2,167.3,217.4,0.0,1
2012-10-27,574,664,171.0,190.3,189.5,168.6,208.0,223.2,175.7,229.2,0.0,1
2012-11-03,9,664,123.9,306.4,175.9,165.7,215.9,274.5,194.4,229.0,0.0,1
2012-11-10,663,664,124.7,243.3,173.9,149.0,124.9,240.2,209.6,214.5,0.0,1
2012-11-17,704,664,147.2,220.4,161.3,145.2,196.3,237.1,208.4,227.7,0.0,1
2012-11-24,404,664,135.2,168.0,158.6,175.1,139.1,254.3,198.0,211.2,0.5,1
2008-08-30,301,434,,,,,,,,,0.0,0
2008-09-13,466,434,224.0,264.0,226.0,323.0,124.0,297.0,81.0,451.0,0.0,0
2008-09-20,86,434,125.0,223.0,179.0,421.0,111.0,241.0,138.5,315.5,0.0,0
2008-10-04,463,434,156.25,265.5,169.66666666666666,427.0,110.25,245.0,116.33333333333333,289.3333333333333,0.0,0
2008-10-11,521,434,282.0,238.25,177.5,385.5,138.25,239.75,106.25,290.25,0.5,1
2008-10-18,703,434,192.5,274.3333333333333,154.8,386.4,58.5,267.8333333333333,124.6,275.2,0.0,1
2008-10-25,157,434,141.83333333333334,169.5,134.0,375.0,183.16666666666666,184.0,138.33333333333334,294.0,0.5,0
2008-11-01,51,434,187.66666666666666,157.33333333333334,141.85714285714286,364.57142857142856,152.83333333333334,268.3333333333333,126.57142857142857,274.57142857142856,0.0,0
2008-11-08,327,434,126.5,286.875,144.5,361.125,226.0,250.875,130.125,275.625,0.0,0
2008-11-15,311,434,130.11111111111111,226.0,153.0,353.22222222222223,179.44444444444446,283.0,138.22222222222223,263.77777777777777,4.6,0
2008-11-29,328,434,132.6,288.6,154.9,350.7,129.1,267.8,136.2,270.0,29.2,1
2008-12-06,522,434,205.9,355.1,152.3,347.2,122.7,273.7,134.6,262.4,0.0,1
2008-12-29,509,434,137.1,211.3,145.1,324.7,133.6,230.3,139.3,282.8,0.3,0
2009-09-05,301,434,156.8,264.7,141.1,300.8,144.5,194.4,139.3,289.5,0.0,0
2009-09-12,71,434,133.3,235.3,132.9,307.2,151.4,177.5,142.7,281.7,0.0,0
2009-09-25,466,434,252.3,242.8,144.8,285.4,104.5,287.3,134.5,280.8,0.0,0
2009-10-08,463,434,195.6,263.8,149.9,295.0,111.2,207.5,135.6,256.6,0.0,1
2009-10-17,521,434,188.7,250.2,140.1,278.2,143.9,304.8,142.9,256.6,0.0,1
2009-10-24,703,434,165.5,293.9,131.7,277.0,69.9,203.5,140.0,251.0,4.8,1
2009-10-31,157,434,97.0,218.3,117.0,257.9,166.7,226.8,132.8,261.0,0.0,0
2009-11-07,51,434,139.5,190.7,118.5,246.7,163.2,238.3,119.6,247.4,0.0,1
2009-11-14,327,434,163.2,177.4,99.5,264.7,145.9,285.4,117.3,252.6,0.0,0
2009-11-21,311,434,179.0,198.0,107.2,265.1,176.2,244.9,104.4,238.1,0.0,0
2009-11-28,328,434,98.6,300.7,116.5,278.8,135.0,246.5,104.9,233.6,0.0,0
2009-12-31,726,434,278.7,63.8,129.8,276.6,127.0,183.6,98.8,261.9,3.6,1
2010-09-04,301,434,192.1,193.8,118.0,288.5,173.0,230.7,126.6,254.3,0.0,0
2010-09-18,626,434,96.5,267.3,119.7,275.2,159.5,239.0,124.8,247.8,0.0,0
2010-09-25,414,434,77.2,261.7,119.6,296.9,162.3,183.7,136.9,251.0,0.0,0
2010-10-09,157,434,119.6,212.8,135.7,287.7,151.1,183.9,131.5,252.9,0.0,0
2010-10-16,697,434,184.0,266.4,140.4,300.4,156.4,241.4,124.5,251.0,0.0,0
2010-10-23,522,434,147.6,311.4,127.3,314.9,131.5,208.4,131.9,264.2,0.0,0
2010-10-30,463,434,237.3,149.5,144.1,298.9,138.4,154.2,137.6,251.8,0.0,1
2010-11-06,700,434,118.0,318.9,144.6,289.0,133.4,286.0,160.0,240.5,0.0,1
2010-11-13,327,434,187.6,155.3,150.4,264.8,206.9,213.6,172.6,243.3,0.0,0
2010-11-20,311,434,150.1,181.8,148.6,255.3,197.2,231.7,186.4,217.0,0.0,0
2010-11-27,328,434,143.1,170.0,156.8,243.4,219.6,239.6,162.2,222.0,0.0,0
2010-12-28,312,434,127.9,238.9,168.8,233.2,111.2,227.4,151.8,218.4,0.0,1
2011-09-03,414,434,98.0,273.6,167.6,241.5,148.8,215.7,149.6,219.4,0.8,0
2011-09-09,28,434,139.0,273.2,159.8,231.1,133.6,256.5,150.0,214.2,0.0,1
2011-09-24,522,434,139.6,360.5,165.9,240.4,137.6,210.6,154.5,228.0,0.0,1
2011-10-08,327,434,196.9,176.0,184.4,233.4,206.5,250.6,163.1,240.6,0.0,1
2011-10-15,311,434,141.5,206.0,177.9,224.0,186.8,226.2,171.0,221.5,0.0,0
2011-10-22,521,434,150.2,368.8,193.7,233.0,154.7,263.8,152.9,227.5,0.0,1
2011-10-29,697,434,217.0,256.3,192.3,245.0,120.1,288.9,152.1,232.6,0.0,0
2011-11-05,51,434,201.4,313.1,197.3,244.0,220.8,290.0,151.7,240.8,0.0,1
2011-11-12,703,434,239.3,200.8,206.9,259.3,112.6,206.5,164.7,263.4,0.0,0
2011-11-19,700,434,132.6,343.2,200.4,260.0,245.1,229.2,162.7,276.0,0.0,0
2011-11-26,328,434,161.1,179.1,225.7,233.8,260.8,282.3,154.1,287.5,0.0,0
2011-12-26,457,434,145.8,244.0,226.7,238.9,121.7,256.6,154.2,275.3,0.0,0
2012-09-08,257,434,164.8,249.3,242.2,224.6,113.0,185.4,147.2,268.2,9.7,1
2012-09-15,28,434,128.0,326.8,230.7,222.4,163.5,281.4,144.4,247.6,0.0,0
2012-09-22,648,434,178.8,205.5,232.4,220.2,89.9,173.7,138.2,254.7,0.0,1
2012-09-29,128,434,151.8,246.9,213.3,205.9,142.4,239.8,136.9,261.3,0.0,0
2012-10-06,736,434,155.9,210.2,197.4,210.1,178.2,178.6,130.2,254.2,0.0,1
2012-10-13,8,434,177.8,213.8,184.2,214.8,72.9,101.7,121.9,243.1,0.0,1
2012-10-27,334,434,119.0,167.7,160.2,194.9,162.6,243.0,129.9,219.6,0.0,0
2012-11-03,235,434,178.7,141.7,163.8,185.0,99.4,167.0,133.6,210.3,0.0,1
2012-11-10,694,434,147.7,293.8,140.6,191.4,190.7,270.3,136.7,189.4,0.0,0
2012-11-17,688,434,159.7,290.9,146.2,196.0,136.9,247.1,144.5,225.4,0.0,1
2012-11-24,697,434,207.5,300.2,124.5,214.8,127.7,225.2,153.3,232.2,0.0,1
2008-08-28,749,51,,,,,,,,,0.0,1
2008-09-12,754,51,86.5,96.0,94.0,156.0,282.5,153.5,160.0,220.0,0.0,0
2008-10-04,522,51,167.0,374.3333333333333,260.0,142.5,94.66666666666667,233.33333333333334,119.0,241.5,0.0,1
2008-10-11,311,51,121.75,222.25,238.0,120.0,173.5,214.25,151.66666666666666,286.6666666666667,0.0,0
2008-10-18,521,51,265.2,233.6,217.0,162.0,123.4,269.8,134.0,259.0,0.0,1
2008-10-25,463,51,147.85714285714286,291.42857142857144,182.0,162.0,126.71428571428571,234.0,151.0,254.8,0.0,1
2008-11-01,434,51,141.85714285714286,364.57142857142856,187.66666666666666,157.33333333333334,126.57142857142857,274.57142857142856,152.83333333333334,268.3333333333333,0.0,1
2008-11-08,703,51,172.77777777777777,302.1111111111111,183.0,175.28571428571428,78.11111111111111,288.6666666666667,154.28571428571428,278.14285714285717,0.0,1
2008-11-15,697,51,102.8,251.6,185.25,162.25,217.1,235.1,159.25,280.875,0.0,0
2008-11-29,700,51,121.22222222222223,422.55555555555554,194.55555555555554,171.0,139.77777777777777,251.0,148.66666666666666,276.77777777777777,0.0,1
2009-09-05,749,51,129.5,172.6,198.0,163.0,133.5,171.6,139.4,280.0,0.0,0
2009-09-19,164,51,201.14285714285714,138.57142857142858,208.5,164.3,130.14285714285714,159.0,136.1,272.3,0.0,1
2009-10-03,331,51,212.83333333333334,169.66666666666666,180.6,163.3,211.83333333333334,221.16666666666666,152.2,260.7,0.0,0
2009-10-10,522,51,210.5,290.2,177.0,177.4,115.2,277.6,147.0,248.9,0.0,1
2009-10-17,311,51,170.7,250.0,162.2,174.8,175.4,302.2,158.9,270.2,0.3,1
2009-10-24,521,51,179.6,253.0,166.9,186.1,140.5,298.2,161.4,267.8,0.0,1
2009-10-31,463,51,173.1,238.1,149.6,196.8,84.2,179.2,164.7,259.2,0.0,1
2009-11-07,434,51,118.5,246.7,139.5,190.7,119.6,247.4,163.2,238.3,0.0,0
2009-11-14,703,51,137.8,297.9,123.6,226.3,75.8,175.5,144.8,255.1,0.0,1
2009-11-21,697,51,173.8,280.4,97.3,226.2,165.4,263.4,160.8,249.4,12.4,1
2009-11-28,700,51,84.5,389.4,82.6,238.6,133.4,231.3,192.9,233.8,0.0,1
2010-09-11,86,51,138.6,227.7,73.1,245.5,162.5,258.6,190.8,246.4,0.0,0
2010-09-18,698,51,197.7,213.9,75.7,265.6,77.6,181.6,183.1,248.0,0.0,1
2010-09-25,574,51,110.3,201.2,69.8,260.4,195.8,258.1,196.1,248.8,0.0,0
2010-10-02,328,51,93.3,265.4,88.0,261.0,184.6,206.0,185.3,230.3,0.0,0
2010-10-16,157,51,119.7,219.4,103.8,276.9,142.4,198.5,170.8,226.0,0.0,0
2010-10-23,327,51,201.7,142.9,130.4,276.2,170.9,188.1,170.5,221.7,0.0,0
2010-10-30,703,51,135.4,224.0,152.9,294.4,136.1,140.3,166.8,238.7,0.0,0
2010-11-06,521,51,171.2,291.3,161.6,273.6,143.7,257.6,182.9,217.6,0.0,1
2010-11-13,697,51,163.4,315.8,180.7,276.3,133.4,251.8,189.5,242.4,4.6,1
2010-11-20,522,51,156.3,321.5,201.6,276.0,148.2,222.9,166.7,255.1,0.0,1
2010-12-29,301,51,255.7,140.1,214.9,264.6,143.5,208.9,167.0,263.5,3.8,1
2011-09-02,698,51,241.9,235.9,210.0,263.9,103.4,127.0,179.9,271.4,0.0,0
2011-09-24,574,51,164.5,197.0,215.2,288.9,154.2,297.2,171.9,269.8,0.0,0
2011-10-01,327,51,204.0,179.8,227.2,298.8,208.5,238.8,178.3,275.4,0.0,1
2011-10-08,311,51,140.4,199.4,210.8,290.0,171.0,240.4,189.9,272.9,0.0,0
2011-10-15,697,51,196.0,239.0,219.6,287.8,139.9,278.1,188.8,276.6,0.0,1
